5.821032e+09 9.796763e-03 6.807327e-03 4.943690e-03 3.539088e-03 2.356904e-03 1.390743e-03
6.025596e+09 9.504275e-03 6.551696e-03 4.720271e-03 3.349175e-03 2.205159e-03 1.281341e-03
6.237348e+09 9.220485e-03 6.304500e-03 4.505155e-03 3.167325e-03 2.060990e-03 1.178905e-03
6.456542e+09 8.945133e-03 6.065481e-03 4.298081e-03 2.993292e-03 1.924186e-03 1.082947e-03
6.683439e+09 8.677968e-03 5.834394e-03 4.098799e-03 2.826837e-03 1.794560e-03 9.932913e-04
6.918310e+09 8.418747e-03 5.610992e-03 3.907064e-03 2.667734e-03 1.671929e-03 9.094855e-04
7.161434e+09 8.167232e-03 5.395035e-03 3.722639e-03 2.515765e-03 1.555820e-03 8.313712e-04
7.413102e+09 7.923194e-03 5.186300e-03 3.545296e-03 2.370616e-03 1.446075e-03 7.585310e-04
7.673615e+09 7.686410e-03 4.984575e-03 3.374814e-03 2.232039e-03 1.342535e-03 6.908241e-04
7.943282e+09 7.456665e-03 4.789641e-03 3.210977e-03 2.099839e-03 1.244759e-03 6.278671e-04
8.222426e+09 7.233748e-03 4.601288e-03 3.053579e-03 1.973828e-03 1.152614e-03 5.695369e-04
8.511380e+09 7.017457e-03 4.419309e-03 2.902410e-03 1.853829e-03 1.065971e-03 5.154860e-04
8.810489e+09 6.807593e-03 4.243512e-03 2.757252e-03 1.739557e-03 9.844326e-04 4.656257e-04
9.120108e+09 6.603966e-03 4.073713e-03 2.617920e-03 1.630797e-03 9.078805e-04 4.197234e-04
9.440609e+09 6.406389e-03 3.909726e-03 2.484231e-03 1.527390e-03 8.359291e-04 3.773449e-04
9.772372e+09 6.214683e-03 3.751367e-03 2.356012e-03 1.429187e-03 7.684817e-04 3.383984e-04
1.011579e+10 6.028672e-03 3.598467e-03 2.233094e-03 1.335927e-03 7.054429e-04 3.025942e-04
1.047129e+10 5.848231e-03 3.450861e-03 2.115314e-03 1.247417e-03 6.464739e-04 2.697781e-04
1.083927e+10 5.673161e-03 3.308385e-03 2.002495e-03 1.163527e-03 5.914911e-04 2.399895e-04
1.122018e+10 5.503303e-03 3.170877e-03 1.894440e-03 1.084134e-03 5.401795e-04 2.135939e-04
1.161449e+10 5.338501e-03 3.038185e-03 1.791005e-03 1.009000e-03 4.924666e-04 1.896291e-04
1.202264e+10 5.178606e-03 2.910164e-03 1.692048e-03 9.379582e-04 4.480616e-04 1.675894e-04
1.244515e+10 5.023470e-03 2.786667e-03 1.597433e-03 8.709045e-04 4.069027e-04 1.474398e-04
1.288250e+10 4.872953e-03 2.667556e-03 1.507031e-03 8.076187e-04 3.687244e-04 1.291605e-04
1.333521e+10 4.726916e-03 2.552696e-03 1.420687e-03 7.479532e-04 3.334841e-04 1.127842e-04
1.380384e+10 4.585227e-03 2.441955e-03 1.338228e-03 6.918185e-04 3.009311e-04 9.856282e-05
1.428894e+10 4.447756e-03 2.335206e-03 1.259536e-03 6.390146e-04 2.708344e-04 8.585719e-05
1.479108e+10 4.314377e-03 2.232325e-03 1.184499e-03 5.894120e-04 2.431516e-04 7.433608e-05
1.531087e+10 4.184969e-03 2.133193e-03 1.113012e-03 5.428233e-04 2.176724e-04 6.398960e-05
1.584893e+10 4.059190e-03 2.037695e-03 1.044940e-03 4.991279e-04 1.943606e-04 5.484287e-05
1.640590e+10 3.937156e-03 1.945716e-03 9.801239e-04 4.582591e-04 1.730174e-04 4.706594e-05
1.698244e+10 3.818754e-03 1.857147e-03 9.184700e-04 4.200489e-04 1.536188e-04 4.024128e-05
1.757924e+10 3.703877e-03 1.771882e-03 8.598875e-04 3.843937e-04 1.361805e-04 3.415831e-05
1.819701e+10 3.592420e-03 1.689817e-03 8.042577e-04 3.511381e-04 1.206979e-04 2.883497e-05
1.883649e+10 3.484281e-03 1.610854e-03 7.514348e-04 3.201882e-04 1.064902e-04 2.438408e-05
1.949845e+10 3.379361e-03 1.534894e-03 7.013395e-04 2.914016e-04 9.353347e-05 2.053794e-05
2.018366e+10 3.277564e-03 1.461843e-03 6.538965e-04 2.646935e-04 8.180798e-05 1.717394e-05
2.089296e+10 3.178798e-03 1.391612e-03 6.090016e-04 2.399341e-04 7.130245e-05 1.436396e-05
2.162719e+10 3.082972e-03 1.324111e-03 5.665233e-04 2.170478e-04 6.203242e-05 1.193411e-05
2.238721e+10 2.989999e-03 1.259255e-03 5.263964e-04 1.959175e-04 5.400027e-05 9.797037e-06
2.317395e+10 2.899793e-03 1.196962e-03 4.885272e-04 1.763961e-04 4.675513e-05 7.960829e-06
2.398833e+10 2.812273e-03 1.137148e-03 4.527945e-04 1.584195e-04 4.029000e-05 6.472682e-06
2.483133e+10 2.727359e-03 1.079727e-03 4.191428e-04 1.418870e-04 3.461557e-05 5.223314e-06
2.570396e+10 2.644972e-03 1.024626e-03 3.874884e-04 1.267418e-04 2.973366e-05 4.163342e-06
2.660725e+10 2.564892e-03 9.717713e-04 3.577212e-04 1.128930e-04 2.534637e-05 3.324151e-06
2.754229e+10 2.487197e-03 9.210944e-04 3.297637e-04 1.002905e-04 2.144744e-05 2.639325e-06
2.851018e+10 2.411815e-03 8.725280e-04 3.035131e-04 8.891793e-05 1.803422e-05 2.092903e-06
2.951209e+10 2.338676e-03 8.260074e-04 2.789274e-04 7.876604e-05 1.511579e-05 1.640281e-06
3.054921e+10 2.267715e-03 7.814605e-04 2.559385e-04 6.955214e-05 1.269585e-05 1.261237e-06
3.162278e+10 2.198866e-03 7.388113e-04 2.344540e-04 6.114462e-05 1.058417e-05 9.680780e-07
3.273407e+10 2.132067e-03 6.980015e-04 2.144120e-04 5.352957e-05 8.786686e-06 7.351689e-07
3.388442e+10 2.067257e-03 6.589750e-04 1.957272e-04 4.669570e-05 7.305918e-06 5.567285e-07
3.507519e+10 2.004376e-03 6.216777e-04 1.783433e-04 4.063501e-05 6.019831e-06 4.162666e-07
3.630781e+10 1.943259e-03 5.860578e-04 1.621821e-04 3.534465e-05 4.932357e-06 3.101783e-07
3.758374e+10 1.883962e-03 5.520530e-04 1.471928e-04 3.063828e-05 4.045228e-06 2.274345e-07
3.890451e+10 1.826430e-03 5.195952e-04 1.333041e-04 2.643134e-05 3.280396e-06 1.650545e-07
4.027170e+10 1.770611e-03 4.886380e-04 1.204703e-04 2.271886e-05 2.640524e-06 1.172099e-07
4.168694e+10 1.716453e-03 4.591368e-04 1.086266e-04 1.949918e-05 2.126864e-06 8.293073e-08
4.315191e+10 1.663908e-03 4.310490e-04 9.773218e-05 1.664939e-05 1.689440e-06 5.914288e-08
4.466836e+10 1.612926e-03 4.043200e-04 8.770826e-05 1.411370e-05 1.330135e-06 4.114310e-08
4.623810e+10 1.563463e-03 3.788885e-04 7.849982e-05 1.188864e-05 1.050089e-06 2.843497e-08
4.786301e+10 1.515387e-03 3.547165e-04 7.007296e-05 9.972240e-06 8.186346e-07 1.988203e-08
4.954502e+10 1.468743e-03 3.317681e-04 6.237823e-05 8.364802e-06 6.363029e-07 1.368674e-08
5.128614e+10 1.423487e-03 3.099945e-04 5.540352e-05 6.987811e-06 4.837246e-07 9.241614e-09
5.308844e+10 1.379578e-03 2.893398e-04 4.913912e-05 5.806745e-06 3.617020e-07 6.163380e-09
5.495409e+10 1.336976e-03 2.697723e-04 4.350211e-05 4.821889e-06 2.707616e-07 4.058119e-09
5.688529e+10 1.295643e-03 2.512477e-04 3.834056e-05 3.982903e-06 1.989577e-07 2.636757e-09
5.888437e+10 1.255471e-03 2.337138e-04 3.364518e-05 3.267700e-06 1.466479e-07 1.689869e-09
6.095369e+10 1.216495e-03 2.171431e-04 2.940795e-05 2.676540e-06 1.059071e-07 1.067738e-09
6.309573e+10 1.178679e-03 2.015094e-04 2.562227e-05 2.177254e-06 7.711532e-08 6.647957e-10
6.531306e+10 1.141989e-03 1.867741e-04 2.228317e-05 1.755776e-06 5.592339e-08 4.076617e-10
6.760830e+10 1.106334e-03 1.728906e-04 1.933654e-05 1.412361e-06 3.938272e-08 2.460753e-10
6.998420e+10 1.071740e-03 1.598230e-04 1.668204e-05 1.126438e-06 2.758294e-08 1.461344e-10
7.244360e+10 1.038175e-03 1.475276e-04 1.431513e-05 8.890708e-07 1.869579e-08 8.533066e-11
7.498942e+10 1.005610e-03 1.359844e-04 1.223228e-05 7.005289e-07 1.282863e-08 4.896308e-11
7.762471e+10 9.740143e-04 1.251611e-04 1.043105e-05 5.478455e-07 8.842178e-09 2.759164e-11
8.035261e+10 9.433100e-04 1.150185e-04 8.876583e-06 4.255391e-07 5.973880e-09 1.526006e-11
8.317638e+10 9.135198e-04 1.055269e-04 7.503548e-06 3.256460e-07 3.986652e-09 8.277894e-12
8.609938e+10 8.846164e-04 9.664985e-05 6.309985e-06 2.447284e-07 2.626804e-09 4.401227e-12
8.912509e+10 8.565313e-04 8.837223e-05 5.294676e-06 1.829332e-07 1.708129e-09 2.291991e-12
9.225714e+10 8.292822e-04 8.066801e-05 4.435326e-06 1.352036e-07 1.095688e-09 1.168211e-12
9.549926e+10 8.028444e-04 7.350457e-05 3.689803e-06 9.944035e-08 6.929756e-10 5.823349e-13
9.885531e+10 7.771571e-04 6.685834e-05 3.057316e-06 7.230550e-08 4.319159e-10 2.836802e-13
1.023293e+11 7.522345e-04 6.069953e-05 2.523524e-06 5.241258e-08 2.651599e-10 1.349399e-13
1.059254e+11 7.280538e-04 5.500691e-05 2.061335e-06 3.798540e-08 1.602555e-10 6.262457e-14
1.096478e+11 7.045929e-04 4.974345e-05 1.670178e-06 2.698774e-08 9.529622e-11 2.833139e-14
1.135011e+11 6.818305e-04 4.488368e-05 1.349809e-06 1.890318e-08 5.572484e-11 1.248309e-14
1.174898e+11 6.596863e-04 4.040968e-05 1.091333e-06 1.295826e-08 3.202404e-11 5.351887e-15
1.216186e+11 6.382013e-04 3.629834e-05 8.777308e-07 8.836042e-09 1.807559e-11 2.230525e-15
1.258925e+11 6.173559e-04 3.253368e-05 7.032297e-07 6.067077e-09 1.001435e-11 9.028039e-16
1.303167e+11 5.971311e-04 2.908690e-05 5.568221e-07 4.124141e-09 5.442310e-12 3.545047e-16
1.348963e+11 5.774629e-04 2.593864e-05 4.384296e-07 2.762044e-09 2.899205e-12 1.349067e-16
1.396368e+11 5.583802e-04 2.308322e-05 3.444355e-07 1.826751e-09 1.512881e-12 4.969950e-17
1.445440e+11 5.398656e-04 2.051571e-05 2.678966e-07 1.192588e-09 7.727612e-13 1.770460e-17
1.496236e+11 5.219021e-04 1.819964e-05 2.065848e-07 7.681884e-10 3.860762e-13 6.091534e-18
1.548817e+11 5.044734e-04 1.607834e-05 1.562399e-07 4.879879e-10 1.885165e-13 2.021842e-18
1.603245e+11 4.875286e-04 1.414767e-05 1.168511e-07 3.055656e-10 8.989252e-14 6.465506e-19
1.659587e+11 4.710883e-04 1.240398e-05 8.701767e-08 1.885110e-10 4.182464e-14 1.989431e-19
1.717908e+11 4.551373e-04 1.084401e-05 6.403278e-08 1.145200e-10 1.897139e-14 5.882244e-20
1.778279e+11 4.396348e-04 9.465048e-06 4.697520e-08 6.847090e-11 8.381750e-15 1.668941e-20
1.840772e+11 4.245938e-04 8.243174e-06 3.405824e-08 4.026890e-11 3.603590e-15 4.537305e-21
1.905461e+11 4.100005e-04 7.140915e-06 2.479008e-08 2.328218e-11 1.506202e-15 1.180231e-21
1.972423e+11 3.958218e-04 6.156120e-06 1.785569e-08 1.322544e-11 6.114279e-16 2.932778e-22
2.041738e+11 3.820652e-04 5.286937e-06 1.258866e-08 7.376700e-12 2.408094e-16 6.950906e-23
2.113489e+11 3.687181e-04 4.531846e-06 8.775770e-09 4.037420e-12 9.191857e-17 1.568688e-23
2.187762e+11 3.557542e-04 3.875350e-06 6.002925e-09 2.166954e-12 3.396674e-17 3.365286e-24
2.264644e+11 3.431762e-04 3.293000e-06 4.140876e-09 1.139735e-12 1.213745e-17 6.850606e-25
2.344229e+11 3.309726e-04 2.783687e-06 2.844034e-09 5.870305e-13 4.188973e-18 1.320875e-25
2.426610e+11 3.191227e-04 2.346517e-06 1.915260e-09 2.958716e-13 1.394634e-18 2.407661e-26
2.511886e+11 3.076255e-04 1.971491e-06 1.273965e-09 1.458157e-13 4.473341e-19 4.140724e-27
2.600160e+11 2.964650e-04 1.642780e-06 8.366373e-10 7.021412e-14 1.380542e-19 6.705330e-28
2.691535e+11 2.856367e-04 1.359759e-06 5.422183e-10 3.300753e-14 4.093728e-20 1.020259e-28
2.786121e+11 2.751307e-04 1.121945e-06 3.466318e-10 1.513585e-14 1.164730e-20 1.455453e-29
2.884032e+11 2.649353e-04 9.230163e-07 2.184807e-10 6.764418e-15 3.174908e-21 1.942223e-30
2.985383e+11 2.550434e-04 7.529104e-07 1.357044e-10 2.943708e-15 8.278977e-22 2.418767e-31
3.090295e+11 2.454465e-04 6.113388e-07 8.302133e-11 1.246228e-15 2.061950e-22 2.804309e-32
3.198895e+11 2.361352e-04 4.942703e-07 5.000004e-11 5.127697e-16 4.896971e-23 3.019253e-33
3.311311e+11 2.271011e-04 3.952801e-07 2.962774e-11 2.048512e-16 1.107111e-23 3.010781e-34
3.427678e+11 2.183360e-04 3.142037e-07 1.726348e-11 7.937796e-17 2.378530e-24 2.773240e-35
3.548134e+11 2.098317e-04 2.484736e-07 9.885648e-12 2.980200e-17 4.847224e-25 2.352900e-36
3.672823e+11 2.016152e-04 1.939856e-07 5.559877e-12 1.082923e-17 9.352527e-26 1.833417e-37
3.801894e+11 1.936433e-04 1.506571e-07 3.069275e-12 3.804189e-18 1.705184e-26 1.308123e-38
3.935501e+11 1.859086e-04 1.168772e-07 1.662012e-12 1.290410e-18 2.931872e-27 8.519299e-40
4.073803e+11 1.784043e-04 9.005842e-08 8.822020e-13 4.221486e-19 4.743985e-28 5.047962e-41
4.216965e+11 1.711233e-04 6.921698e-08 4.587060e-13 1.330231e-19 7.208206e-29 2.712198e-42
4.365158e+11 1.640591e-04 5.277376e-08 2.334639e-13 4.032240e-20 1.026180e-29 1.316729e-43
4.518559e+11 1.572052e-04 4.009600e-08 1.162250e-13 1.174184e-20 1.365604e-30 5.753766e-45
4.677351e+11 1.506232e-04 3.016670e-08 5.655062e-14 3.280120e-21 1.694676e-31 2.242691e-46
4.841724e+11 1.442372e-04 2.256870e-08 2.687110e-14 8.777650e-22 1.956265e-32 6.988118e-48
5.011872e+11 1.380413e-04 1.663002e-08 1.245900e-14 2.246731e-22 2.095212e-33 0.000000e+00
5.188000e+11 1.320299e-04 1.212382e-08 5.631939e-15 5.492050e-23 2.076476e-34 0.000000e+00
5.370318e+11 1.261974e-04 8.685878e-09 2.479835e-15 1.280063e-23 1.898990e-35 0.000000e+00
5.559043e+11 1.205385e-04 6.161791e-09 1.062620e-15 2.840007e-24 1.597976e-36 0.000000e+00
5.754399e+11 1.151339e-04 4.302578e-09 4.426996e-16 5.987576e-25 1.233618e-37 0.000000e+00
5.956621e+11 1.098903e-04 3.012818e-09 1.791378e-16 1.197435e-25 8.710008e-39 0.000000e+00
6.165950e+11 1.048027e-04 2.079052e-09 7.033440e-17 2.267357e-26 5.606615e-40 0.000000e+00
6.382635e+11 9.986657e-05 1.404997e-09 2.676646e-17 4.057184e-27 3.279406e-41 0.000000e+00
6.606934e+11 9.507740e-05 9.514077e-10 9.862345e-18 6.847078e-28 1.737076e-42 0.000000e+00
6.839116e+11 9.052603e-05 6.370902e-10 3.514325e-18 1.087603e-28 8.302963e-44 0.000000e+00
7.079458e+11 8.611015e-05 4.213028e-10 1.209665e-18 1.622542e-29 3.567745e-45 0.000000e+00
7.328245e+11 8.182572e-05 2.750160e-10 4.017171e-19 2.268425e-30 1.369501e-46 0.000000e+00
7.585776e+11 7.766884e-05 1.771315e-10 1.285462e-19 2.965267e-31 4.438786e-48 0.000000e+00
7.852356e+11 7.373510e-05 1.125137e-10 3.958347e-20 3.615640e-32 0.000000e+00 0.000000e+00
8.128305e+11 6.991846e-05 7.044936e-11 1.171375e-20 4.102253e-33 0.000000e+00 0.000000e+00
8.413951e+11 6.621543e-05 4.346038e-11 3.326567e-21 4.319864e-34 0.000000e+00 0.000000e+00
8.709636e+11 6.262265e-05 2.640159e-11 9.052806e-22 4.210964e-35 0.000000e+00 0.000000e+00
9.015711e+11 5.923686e-05 1.578535e-11 2.357235e-22 3.789382e-36 0.000000e+00 0.000000e+00
9.332543e+11 5.595186e-05 9.283775e-12 5.863784e-23 3.139048e-37 0.000000e+00 0.000000e+00
9.660509e+11 5.276465e-05 5.367750e-12 1.391254e-23 2.386668e-38 0.000000e+00 0.000000e+00
1.000000e+12 4.977105e-05 3.049292e-12 3.143118e-24 1.660447e-39 0.000000e+00 0.000000e+00
